Cluster,Length,StartsWith,EndsWith,IsRepeated
b,1,b,b,False
bb,2,bb,bb,True
bbh,3,bb,bh,False
bc,2,bc,bc,False
bch,3,bc,ch,False
bd,2,bd,bd,False
bdh,3,bd,dh,False
bg,2,bg,bg,False
bgh,3,bg,gh,False
bh,2,bh,bh,False
bhb,3,bh,hb,False
bhbh,4,bh,bh,True
bhc,3,bh,hc,False
bhch,4,bh,ch,False
bhd,3,bh,hd,False
bhdh,4,bh,dh,False
bhg,3,bh,hg,False
bhgh,4,bh,gh,False
bhh,3,bh,hh,False
bhj,3,bh,hj,False
bhjh,4,bh,jh,False
bhk,3,bh,hk,False
bhkh,4,bh,kh,False
bhl,3,bh,hl,False
bhm,3,bh,hm,False
bhn,3,bh,hn,False
bhp,3,bh,hp,False
bhph,4,bh,ph,False
bhr,3,bh,hr,False
bhs,3,bh,hs,False
bht,3,bh,ht,False
bhth,4,bh,th,False
bhv,3,bh,hv,False
bhy,3,bh,hy,False
bhñ,3,bh,hñ,False
bhś,3,bh,hś,False
bhḍ,3,bh,hḍ,False
bhḍh,4,bh,ḍh,False
bhṅ,3,bh,hṅ,False
bhṇ,3,bh,hṇ,False
bhṣ,3,bh,hṣ,False
bhṭ,3,bh,hṭ,False
bhṭh,4,bh,ṭh,False
bj,2,bj,bj,False
bjh,3,bj,jh,False
bk,2,bk,bk,False
bkh,3,bk,kh,False
bl,2,bl,bl,False
bm,2,bm,bm,False
bn,2,bn,bn,False
bp,2,bp,bp,False
bph,3,bp,ph,False
br,2,br,br,False
bs,2,bs,bs,False
bt,2,bt,bt,False
bth,3,bt,th,False
bv,2,bv,bv,False
by,2,by,by,False
bñ,2,bñ,bñ,False
bś,2,bś,bś,False
bḍ,2,bḍ,bḍ,False
bḍh,3,bḍ,ḍh,False
bṅ,2,bṅ,bṅ,False
bṇ,2,bṇ,bṇ,False
bṣ,2,bṣ,bṣ,False
bṭ,2,bṭ,bṭ,False
bṭh,3,bṭ,ṭh,False
c,1,c,c,False
cb,2,cb,cb,False
cbh,3,cb,bh,False
cc,2,cc,cc,True
cch,3,cc,ch,False
cd,2,cd,cd,False
cdh,3,cd,dh,False
cg,2,cg,cg,False
cgh,3,cg,gh,False
ch,2,ch,ch,False
chb,3,ch,hb,False
chbh,4,ch,bh,False
chc,3,ch,hc,False
chch,4,ch,ch,True
chd,3,ch,hd,False
chdh,4,ch,dh,False
chg,3,ch,hg,False
chgh,4,ch,gh,False
chh,3,ch,hh,False
chj,3,ch,hj,False
chjh,4,ch,jh,False
chk,3,ch,hk,False
chkh,4,ch,kh,False
chl,3,ch,hl,False
chm,3,ch,hm,False
chn,3,ch,hn,False
chp,3,ch,hp,False
chph,4,ch,ph,False
chr,3,ch,hr,False
chs,3,ch,hs,False
cht,3,ch,ht,False
chth,4,ch,th,False
chv,3,ch,hv,False
chy,3,ch,hy,False
chñ,3,ch,hñ,False
chś,3,ch,hś,False
chḍ,3,ch,hḍ,False
chḍh,4,ch,ḍh,False
chṅ,3,ch,hṅ,False
chṇ,3,ch,hṇ,False
chṣ,3,ch,hṣ,False
chṭ,3,ch,hṭ,False
chṭh,4,ch,ṭh,False
cj,2,cj,cj,False
cjh,3,cj,jh,False
ck,2,ck,ck,False
ckh,3,ck,kh,False
cl,2,cl,cl,False
cm,2,cm,cm,False
cn,2,cn,cn,False
cp,2,cp,cp,False
cph,3,cp,ph,False
cr,2,cr,cr,False
cs,2,cs,cs,False
ct,2,ct,ct,False
cth,3,ct,th,False
cv,2,cv,cv,False
cy,2,cy,cy,False
cñ,2,cñ,cñ,False
cś,2,cś,cś,False
cḍ,2,cḍ,cḍ,False
cḍh,3,cḍ,ḍh,False
cṅ,2,cṅ,cṅ,False
cṇ,2,cṇ,cṇ,False
cṣ,2,cṣ,cṣ,False
cṭ,2,cṭ,cṭ,False
cṭh,3,cṭ,ṭh,False
d,1,d,d,False
db,2,db,db,False
dbh,3,db,bh,False
dc,2,dc,dc,False
dch,3,dc,ch,False
dd,2,dd,dd,True
ddh,3,dd,dh,False
dg,2,dg,dg,False
dgh,3,dg,gh,False
dh,2,dh,dh,False
dhb,3,dh,hb,False
dhbh,4,dh,bh,False
dhc,3,dh,hc,False
dhch,4,dh,ch,False
dhd,3,dh,hd,False
dhdh,4,dh,dh,True
dhg,3,dh,hg,False
dhgh,4,dh,gh,False
dhh,3,dh,hh,False
dhj,3,dh,hj,False
dhjh,4,dh,jh,False
dhk,3,dh,hk,False
dhkh,4,dh,kh,False
dhl,3,dh,hl,False
dhm,3,dh,hm,False
dhn,3,dh,hn,False
dhp,3,dh,hp,False
dhph,4,dh,ph,False
dhr,3,dh,hr,False
dhs,3,dh,hs,False
dht,3,dh,ht,False
dhth,4,dh,th,False
dhv,3,dh,hv,False
dhy,3,dh,hy,False
dhñ,3,dh,hñ,False
dhś,3,dh,hś,False
dhḍ,3,dh,hḍ,False
dhḍh,4,dh,ḍh,False
dhṅ,3,dh,hṅ,False
dhṇ,3,dh,hṇ,False
dhṣ,3,dh,hṣ,False
dhṭ,3,dh,hṭ,False
dhṭh,4,dh,ṭh,False
dj,2,dj,dj,False
djh,3,dj,jh,False
dk,2,dk,dk,False
dkh,3,dk,kh,False
dl,2,dl,dl,False
dm,2,dm,dm,False
dn,2,dn,dn,False
dp,2,dp,dp,False
dph,3,dp,ph,False
dr,2,dr,dr,False
ds,2,ds,ds,False
dt,2,dt,dt,False
dth,3,dt,th,False
dv,2,dv,dv,False
dy,2,dy,dy,False
dñ,2,dñ,dñ,False
dś,2,dś,dś,False
dḍ,2,dḍ,dḍ,False
dḍh,3,dḍ,ḍh,False
dṅ,2,dṅ,dṅ,False
dṇ,2,dṇ,dṇ,False
dṣ,2,dṣ,dṣ,False
dṭ,2,dṭ,dṭ,False
dṭh,3,dṭ,ṭh,False
g,1,g,g,False
gb,2,gb,gb,False
gbh,3,gb,bh,False
gc,2,gc,gc,False
gch,3,gc,ch,False
gd,2,gd,gd,False
gdh,3,gd,dh,False
gg,2,gg,gg,True
ggh,3,gg,gh,False
gh,2,gh,gh,False
ghb,3,gh,hb,False
ghbh,4,gh,bh,False
ghc,3,gh,hc,False
ghch,4,gh,ch,False
ghd,3,gh,hd,False
ghdh,4,gh,dh,False
ghg,3,gh,hg,False
ghgh,4,gh,gh,True
ghh,3,gh,hh,False
ghj,3,gh,hj,False
ghjh,4,gh,jh,False
ghk,3,gh,hk,False
ghkh,4,gh,kh,False
ghl,3,gh,hl,False
ghm,3,gh,hm,False
ghn,3,gh,hn,False
ghp,3,gh,hp,False
ghph,4,gh,ph,False
ghr,3,gh,hr,False
ghs,3,gh,hs,False
ght,3,gh,ht,False
ghth,4,gh,th,False
ghv,3,gh,hv,False
ghy,3,gh,hy,False
ghñ,3,gh,hñ,False
ghś,3,gh,hś,False
ghḍ,3,gh,hḍ,False
ghḍh,4,gh,ḍh,False
ghṅ,3,gh,hṅ,False
ghṇ,3,gh,hṇ,False
ghṣ,3,gh,hṣ,False
ghṭ,3,gh,hṭ,False
ghṭh,4,gh,ṭh,False
gj,2,gj,gj,False
gjh,3,gj,jh,False
gk,2,gk,gk,False
gkh,3,gk,kh,False
gl,2,gl,gl,False
gm,2,gm,gm,False
gn,2,gn,gn,False
gp,2,gp,gp,False
gph,3,gp,ph,False
gr,2,gr,gr,False
gs,2,gs,gs,False
gt,2,gt,gt,False
gth,3,gt,th,False
gv,2,gv,gv,False
gy,2,gy,gy,False
gñ,2,gñ,gñ,False
gś,2,gś,gś,False
gḍ,2,gḍ,gḍ,False
gḍh,3,gḍ,ḍh,False
gṅ,2,gṅ,gṅ,False
gṇ,2,gṇ,gṇ,False
gṣ,2,gṣ,gṣ,False
gṭ,2,gṭ,gṭ,False
gṭh,3,gṭ,ṭh,False
h,1,h,h,False
hb,2,hb,hb,False
hbh,3,hb,bh,False
hc,2,hc,hc,False
hch,3,hc,ch,False
hd,2,hd,hd,False
hdh,3,hd,dh,False
hg,2,hg,hg,False
hgh,3,hg,gh,False
hh,2,hh,hh,True
hj,2,hj,hj,False
hjh,3,hj,jh,False
hk,2,hk,hk,False
hkh,3,hk,kh,False
hl,2,hl,hl,False
hm,2,hm,hm,False
hn,2,hn,hn,False
hp,2,hp,hp,False
hph,3,hp,ph,False
hr,2,hr,hr,False
hs,2,hs,hs,False
ht,2,ht,ht,False
hth,3,ht,th,False
hv,2,hv,hv,False
hy,2,hy,hy,False
hñ,2,hñ,hñ,False
hś,2,hś,hś,False
hḍ,2,hḍ,hḍ,False
hḍh,3,hḍ,ḍh,False
hṅ,2,hṅ,hṅ,False
hṇ,2,hṇ,hṇ,False
hṣ,2,hṣ,hṣ,False
hṭ,2,hṭ,hṭ,False
hṭh,3,hṭ,ṭh,False
j,1,j,j,False
jb,2,jb,jb,False
jbh,3,jb,bh,False
jc,2,jc,jc,False
jch,3,jc,ch,False
jd,2,jd,jd,False
jdh,3,jd,dh,False
jg,2,jg,jg,False
jgh,3,jg,gh,False
jh,2,jh,jh,False
jhb,3,jh,hb,False
jhbh,4,jh,bh,False
jhc,3,jh,hc,False
jhch,4,jh,ch,False
jhd,3,jh,hd,False
jhdh,4,jh,dh,False
jhg,3,jh,hg,False
jhgh,4,jh,gh,False
jhh,3,jh,hh,False
jhj,3,jh,hj,False
jhjh,4,jh,jh,True
jhk,3,jh,hk,False
jhkh,4,jh,kh,False
jhl,3,jh,hl,False
jhm,3,jh,hm,False
jhn,3,jh,hn,False
jhp,3,jh,hp,False
jhph,4,jh,ph,False
jhr,3,jh,hr,False
jhs,3,jh,hs,False
jht,3,jh,ht,False
jhth,4,jh,th,False
jhv,3,jh,hv,False
jhy,3,jh,hy,False
jhñ,3,jh,hñ,False
jhś,3,jh,hś,False
jhḍ,3,jh,hḍ,False
jhḍh,4,jh,ḍh,False
jhṅ,3,jh,hṅ,False
jhṇ,3,jh,hṇ,False
jhṣ,3,jh,hṣ,False
jhṭ,3,jh,hṭ,False
jhṭh,4,jh,ṭh,False
jj,2,jj,jj,True
jjh,3,jj,jh,False
jk,2,jk,jk,False
jkh,3,jk,kh,False
jl,2,jl,jl,False
jm,2,jm,jm,False
jn,2,jn,jn,False
jp,2,jp,jp,False
jph,3,jp,ph,False
jr,2,jr,jr,False
js,2,js,js,False
jt,2,jt,jt,False
jth,3,jt,th,False
jv,2,jv,jv,False
jy,2,jy,jy,False
jñ,2,jñ,jñ,False
jś,2,jś,jś,False
jḍ,2,jḍ,jḍ,False
jḍh,3,jḍ,ḍh,False
jṅ,2,jṅ,jṅ,False
jṇ,2,jṇ,jṇ,False
jṣ,2,jṣ,jṣ,False
jṭ,2,jṭ,jṭ,False
jṭh,3,jṭ,ṭh,False
k,1,k,k,False
kb,2,kb,kb,False
kbh,3,kb,bh,False
kc,2,kc,kc,False
kch,3,kc,ch,False
kd,2,kd,kd,False
kdh,3,kd,dh,False
kg,2,kg,kg,False
kgh,3,kg,gh,False
kh,2,kh,kh,False
khb,3,kh,hb,False
khbh,4,kh,bh,False
khc,3,kh,hc,False
khch,4,kh,ch,False
khd,3,kh,hd,False
khdh,4,kh,dh,False
khg,3,kh,hg,False
khgh,4,kh,gh,False
khh,3,kh,hh,False
khj,3,kh,hj,False
khjh,4,kh,jh,False
khk,3,kh,hk,False
khkh,4,kh,kh,True
khl,3,kh,hl,False
khm,3,kh,hm,False
khn,3,kh,hn,False
khp,3,kh,hp,False
khph,4,kh,ph,False
khr,3,kh,hr,False
khs,3,kh,hs,False
kht,3,kh,ht,False
khth,4,kh,th,False
khv,3,kh,hv,False
khy,3,kh,hy,False
khñ,3,kh,hñ,False
khś,3,kh,hś,False
khḍ,3,kh,hḍ,False
khḍh,4,kh,ḍh,False
khṅ,3,kh,hṅ,False
khṇ,3,kh,hṇ,False
khṣ,3,kh,hṣ,False
khṭ,3,kh,hṭ,False
khṭh,4,kh,ṭh,False
kj,2,kj,kj,False
kjh,3,kj,jh,False
kk,2,kk,kk,True
kkh,3,kk,kh,False
kl,2,kl,kl,False
km,2,km,km,False
kn,2,kn,kn,False
kp,2,kp,kp,False
kph,3,kp,ph,False
kr,2,kr,kr,False
ks,2,ks,ks,False
kt,2,kt,kt,False
kth,3,kt,th,False
kv,2,kv,kv,False
ky,2,ky,ky,False
kñ,2,kñ,kñ,False
kś,2,kś,kś,False
kḍ,2,kḍ,kḍ,False
kḍh,3,kḍ,ḍh,False
kṅ,2,kṅ,kṅ,False
kṇ,2,kṇ,kṇ,False
kṣ,2,kṣ,kṣ,False
kṭ,2,kṭ,kṭ,False
kṭh,3,kṭ,ṭh,False
l,1,l,l,False
lb,2,lb,lb,False
lbh,3,lb,bh,False
lc,2,lc,lc,False
lch,3,lc,ch,False
ld,2,ld,ld,False
ldh,3,ld,dh,False
lg,2,lg,lg,False
lgh,3,lg,gh,False
lh,2,lh,lh,False
lj,2,lj,lj,False
ljh,3,lj,jh,False
lk,2,lk,lk,False
lkh,3,lk,kh,False
ll,2,ll,ll,True
lm,2,lm,lm,False
ln,2,ln,ln,False
lp,2,lp,lp,False
lph,3,lp,ph,False
lr,2,lr,lr,False
ls,2,ls,ls,False
lt,2,lt,lt,False
lth,3,lt,th,False
lv,2,lv,lv,False
ly,2,ly,ly,False
lñ,2,lñ,lñ,False
lś,2,lś,lś,False
lḍ,2,lḍ,lḍ,False
lḍh,3,lḍ,ḍh,False
lṅ,2,lṅ,lṅ,False
lṇ,2,lṇ,lṇ,False
lṣ,2,lṣ,lṣ,False
lṭ,2,lṭ,lṭ,False
lṭh,3,lṭ,ṭh,False
m,1,m,m,False
mb,2,mb,mb,False
mbh,3,mb,bh,False
mc,2,mc,mc,False
mch,3,mc,ch,False
md,2,md,md,False
mdh,3,md,dh,False
mg,2,mg,mg,False
mgh,3,mg,gh,False
mh,2,mh,mh,False
mj,2,mj,mj,False
mjh,3,mj,jh,False
mk,2,mk,mk,False
mkh,3,mk,kh,False
ml,2,ml,ml,False
mm,2,mm,mm,True
mn,2,mn,mn,False
mp,2,mp,mp,False
mph,3,mp,ph,False
mr,2,mr,mr,False
ms,2,ms,ms,False
mt,2,mt,mt,False
mth,3,mt,th,False
mv,2,mv,mv,False
my,2,my,my,False
mñ,2,mñ,mñ,False
mś,2,mś,mś,False
mḍ,2,mḍ,mḍ,False
mḍh,3,mḍ,ḍh,False
mṅ,2,mṅ,mṅ,False
mṇ,2,mṇ,mṇ,False
mṣ,2,mṣ,mṣ,False
mṭ,2,mṭ,mṭ,False
mṭh,3,mṭ,ṭh,False
n,1,n,n,False
nb,2,nb,nb,False
nbh,3,nb,bh,False
nc,2,nc,nc,False
nch,3,nc,ch,False
nd,2,nd,nd,False
ndh,3,nd,dh,False
ng,2,ng,ng,False
ngh,3,ng,gh,False
nh,2,nh,nh,False
nj,2,nj,nj,False
njh,3,nj,jh,False
nk,2,nk,nk,False
nkh,3,nk,kh,False
nl,2,nl,nl,False
nm,2,nm,nm,False
nn,2,nn,nn,True
np,2,np,np,False
nph,3,np,ph,False
nr,2,nr,nr,False
ns,2,ns,ns,False
nt,2,nt,nt,False
nth,3,nt,th,False
nv,2,nv,nv,False
ny,2,ny,ny,False
nñ,2,nñ,nñ,False
nś,2,nś,nś,False
nḍ,2,nḍ,nḍ,False
nḍh,3,nḍ,ḍh,False
nṅ,2,nṅ,nṅ,False
nṇ,2,nṇ,nṇ,False
nṣ,2,nṣ,nṣ,False
nṭ,2,nṭ,nṭ,False
nṭh,3,nṭ,ṭh,False
p,1,p,p,False
pb,2,pb,pb,False
pbh,3,pb,bh,False
pc,2,pc,pc,False
pch,3,pc,ch,False
pd,2,pd,pd,False
pdh,3,pd,dh,False
pg,2,pg,pg,False
pgh,3,pg,gh,False
ph,2,ph,ph,False
phb,3,ph,hb,False
phbh,4,ph,bh,False
phc,3,ph,hc,False
phch,4,ph,ch,False
