Cluster,Length,StartsWith,EndsWith,IsRepeated
phd,3,ph,hd,False
phdh,4,ph,dh,False
phg,3,ph,hg,False
phgh,4,ph,gh,False
phh,3,ph,hh,False
phj,3,ph,hj,False
phjh,4,ph,jh,False
phk,3,ph,hk,False
phkh,4,ph,kh,False
phl,3,ph,hl,False
phm,3,ph,hm,False
phn,3,ph,hn,False
php,3,ph,hp,False
phph,4,ph,ph,True
phr,3,ph,hr,False
phs,3,ph,hs,False
pht,3,ph,ht,False
phth,4,ph,th,False
phv,3,ph,hv,False
phy,3,ph,hy,False
phñ,3,ph,hñ,False
phś,3,ph,hś,False
phḍ,3,ph,hḍ,False
phḍh,4,ph,ḍh,False
phṅ,3,ph,hṅ,False
phṇ,3,ph,hṇ,False
phṣ,3,ph,hṣ,False
phṭ,3,ph,hṭ,False
phṭh,4,ph,ṭh,False
pj,2,pj,pj,False
pjh,3,pj,jh,False
pk,2,pk,pk,False
pkh,3,pk,kh,False
pl,2,pl,pl,False
pm,2,pm,pm,False
pn,2,pn,pn,False
pp,2,pp,pp,True
pph,3,pp,ph,False
pr,2,pr,pr,False
ps,2,ps,ps,False
pt,2,pt,pt,False
pth,3,pt,th,False
pv,2,pv,pv,False
py,2,py,py,False
pñ,2,pñ,pñ,False
pś,2,pś,pś,False
pḍ,2,pḍ,pḍ,False
pḍh,3,pḍ,ḍh,False
pṅ,2,pṅ,pṅ,False
pṇ,2,pṇ,pṇ,False
pṣ,2,pṣ,pṣ,False
pṭ,2,pṭ,pṭ,False
pṭh,3,pṭ,ṭh,False
r,1,r,r,False
rb,2,rb,rb,False
rbh,3,rb,bh,False
rc,2,rc,rc,False
rch,3,rc,ch,False
rd,2,rd,rd,False
rdh,3,rd,dh,False
rg,2,rg,rg,False
rgh,3,rg,gh,False
rh,2,rh,rh,False
rj,2,rj,rj,False
rjh,3,rj,jh,False
rk,2,rk,rk,False
rkh,3,rk,kh,False
rl,2,rl,rl,False
rm,2,rm,rm,False
rn,2,rn,rn,False
rp,2,rp,rp,False
rph,3,rp,ph,False
rr,2,rr,rr,True
rs,2,rs,rs,False
rt,2,rt,rt,False
rth,3,rt,th,False
rv,2,rv,rv,False
ry,2,ry,ry,False
rñ,2,rñ,rñ,False
rś,2,rś,rś,False
rḍ,2,rḍ,rḍ,False
rḍh,3,rḍ,ḍh,False
rṅ,2,rṅ,rṅ,False
rṇ,2,rṇ,rṇ,False
rṣ,2,rṣ,rṣ,False
rṭ,2,rṭ,rṭ,False
rṭh,3,rṭ,ṭh,False
s,1,s,s,False
sb,2,sb,sb,False
sbh,3,sb,bh,False
sc,2,sc,sc,False
sch,3,sc,ch,False
sd,2,sd,sd,False
sdh,3,sd,dh,False
sg,2,sg,sg,False
sgh,3,sg,gh,False
sh,2,sh,sh,False
sj,2,sj,sj,False
sjh,3,sj,jh,False
sk,2,sk,sk,False
skh,3,sk,kh,False
sl,2,sl,sl,False
sm,2,sm,sm,False
sn,2,sn,sn,False
sp,2,sp,sp,False
sph,3,sp,ph,False
sr,2,sr,sr,False
ss,2,ss,ss,True
st,2,st,st,False
sth,3,st,th,False
sv,2,sv,sv,False
sy,2,sy,sy,False
sñ,2,sñ,sñ,False
sś,2,sś,sś,False
sḍ,2,sḍ,sḍ,False
sḍh,3,sḍ,ḍh,False
sṅ,2,sṅ,sṅ,False
sṇ,2,sṇ,sṇ,False
sṣ,2,sṣ,sṣ,False
sṭ,2,sṭ,sṭ,False
sṭh,3,sṭ,ṭh,False
t,1,t,t,False
tb,2,tb,tb,False
tbh,3,tb,bh,False
tc,2,tc,tc,False
tch,3,tc,ch,False
td,2,td,td,False
tdh,3,td,dh,False
tg,2,tg,tg,False
tgh,3,tg,gh,False
th,2,th,th,False
thb,3,th,hb,False
thbh,4,th,bh,False
thc,3,th,hc,False
thch,4,th,ch,False
thd,3,th,hd,False
thdh,4,th,dh,False
thg,3,th,hg,False
thgh,4,th,gh,False
thh,3,th,hh,False
thj,3,th,hj,False
thjh,4,th,jh,False
thk,3,th,hk,False
thkh,4,th,kh,False
thl,3,th,hl,False
thm,3,th,hm,False
thn,3,th,hn,False
thp,3,th,hp,False
thph,4,th,ph,False
thr,3,th,hr,False
ths,3,th,hs,False
tht,3,th,ht,False
thth,4,th,th,True
thv,3,th,hv,False
thy,3,th,hy,False
thñ,3,th,hñ,False
thś,3,th,hś,False
thḍ,3,th,hḍ,False
thḍh,4,th,ḍh,False
thṅ,3,th,hṅ,False
thṇ,3,th,hṇ,False
thṣ,3,th,hṣ,False
thṭ,3,th,hṭ,False
thṭh,4,th,ṭh,False
tj,2,tj,tj,False
tjh,3,tj,jh,False
tk,2,tk,tk,False
tkh,3,tk,kh,False
tl,2,tl,tl,False
tm,2,tm,tm,False
tn,2,tn,tn,False
tp,2,tp,tp,False
tph,3,tp,ph,False
tr,2,tr,tr,False
ts,2,ts,ts,False
tt,2,tt,tt,True
tth,3,tt,th,False
tv,2,tv,tv,False
ty,2,ty,ty,False
tñ,2,tñ,tñ,False
tś,2,tś,tś,False
tḍ,2,tḍ,tḍ,False
tḍh,3,tḍ,ḍh,False
tṅ,2,tṅ,tṅ,False
tṇ,2,tṇ,tṇ,False
tṣ,2,tṣ,tṣ,False
tṭ,2,tṭ,tṭ,False
tṭh,3,tṭ,ṭh,False
v,1,v,v,False
vb,2,vb,vb,False
vbh,3,vb,bh,False
vc,2,vc,vc,False
vch,3,vc,ch,False
vd,2,vd,vd,False
vdh,3,vd,dh,False
vg,2,vg,vg,False
vgh,3,vg,gh,False
vh,2,vh,vh,False
vj,2,vj,vj,False
vjh,3,vj,jh,False
vk,2,vk,vk,False
vkh,3,vk,kh,False
vl,2,vl,vl,False
vm,2,vm,vm,False
vn,2,vn,vn,False
vp,2,vp,vp,False
vph,3,vp,ph,False
vr,2,vr,vr,False
vs,2,vs,vs,False
vt,2,vt,vt,False
vth,3,vt,th,False
vv,2,vv,vv,True
vy,2,vy,vy,False
vñ,2,vñ,vñ,False
vś,2,vś,vś,False
vḍ,2,vḍ,vḍ,False
vḍh,3,vḍ,ḍh,False
vṅ,2,vṅ,vṅ,False
vṇ,2,vṇ,vṇ,False
vṣ,2,vṣ,vṣ,False
vṭ,2,vṭ,vṭ,False
vṭh,3,vṭ,ṭh,False
y,1,y,y,False
yb,2,yb,yb,False
ybh,3,yb,bh,False
yc,2,yc,yc,False
ych,3,yc,ch,False
yd,2,yd,yd,False
ydh,3,yd,dh,False
yg,2,yg,yg,False
ygh,3,yg,gh,False
yh,2,yh,yh,False
yj,2,yj,yj,False
yjh,3,yj,jh,False
yk,2,yk,yk,False
ykh,3,yk,kh,False
yl,2,yl,yl,False
ym,2,ym,ym,False
yn,2,yn,yn,False
yp,2,yp,yp,False
yph,3,yp,ph,False
yr,2,yr,yr,False
ys,2,ys,ys,False
yt,2,yt,yt,False
yth,3,yt,th,False
yv,2,yv,yv,False
yy,2,yy,yy,True
yñ,2,yñ,yñ,False
yś,2,yś,yś,False
yḍ,2,yḍ,yḍ,False
yḍh,3,yḍ,ḍh,False
yṅ,2,yṅ,yṅ,False
yṇ,2,yṇ,yṇ,False
yṣ,2,yṣ,yṣ,False
yṭ,2,yṭ,yṭ,False
yṭh,3,yṭ,ṭh,False
ñ,1,ñ,ñ,False
ñb,2,ñb,ñb,False
ñbh,3,ñb,bh,False
ñc,2,ñc,ñc,False
ñch,3,ñc,ch,False
ñd,2,ñd,ñd,False
ñdh,3,ñd,dh,False
ñg,2,ñg,ñg,False
ñgh,3,ñg,gh,False
ñh,2,ñh,ñh,False
ñj,2,ñj,ñj,False
ñjh,3,ñj,jh,False
ñk,2,ñk,ñk,False
ñkh,3,ñk,kh,False
ñl,2,ñl,ñl,False
ñm,2,ñm,ñm,False
ñn,2,ñn,ñn,False
ñp,2,ñp,ñp,False
ñph,3,ñp,ph,False
ñr,2,ñr,ñr,False
ñs,2,ñs,ñs,False
ñt,2,ñt,ñt,False
ñth,3,ñt,th,False
ñv,2,ñv,ñv,False
ñy,2,ñy,ñy,False
ññ,2,ññ,ññ,True
ñś,2,ñś,ñś,False
ñḍ,2,ñḍ,ñḍ,False
ñḍh,3,ñḍ,ḍh,False
ñṅ,2,ñṅ,ñṅ,False
ñṇ,2,ñṇ,ñṇ,False
ñṣ,2,ñṣ,ñṣ,False
ñṭ,2,ñṭ,ñṭ,False
ñṭh,3,ñṭ,ṭh,False
ś,1,ś,ś,False
śb,2,śb,śb,False
śbh,3,śb,bh,False
śc,2,śc,śc,False
śch,3,śc,ch,False
śd,2,śd,śd,False
śdh,3,śd,dh,False
śg,2,śg,śg,False
śgh,3,śg,gh,False
śh,2,śh,śh,False
śj,2,śj,śj,False
śjh,3,śj,jh,False
śk,2,śk,śk,False
śkh,3,śk,kh,False
śl,2,śl,śl,False
śm,2,śm,śm,False
śn,2,śn,śn,False
śp,2,śp,śp,False
śph,3,śp,ph,False
śr,2,śr,śr,False
śs,2,śs,śs,False
śt,2,śt,śt,False
śth,3,śt,th,False
śv,2,śv,śv,False
śy,2,śy,śy,False
śñ,2,śñ,śñ,False
śś,2,śś,śś,True
śḍ,2,śḍ,śḍ,False
śḍh,3,śḍ,ḍh,False
śṅ,2,śṅ,śṅ,False
śṇ,2,śṇ,śṇ,False
śṣ,2,śṣ,śṣ,False
śṭ,2,śṭ,śṭ,False
śṭh,3,śṭ,ṭh,False
ḍ,1,ḍ,ḍ,False
ḍb,2,ḍb,ḍb,False
ḍbh,3,ḍb,bh,False
ḍc,2,ḍc,ḍc,False
ḍch,3,ḍc,ch,False
ḍd,2,ḍd,ḍd,False
ḍdh,3,ḍd,dh,False
ḍg,2,ḍg,ḍg,False
ḍgh,3,ḍg,gh,False
ḍh,2,ḍh,ḍh,False
ḍhb,3,ḍh,hb,False
ḍhbh,4,ḍh,bh,False
ḍhc,3,ḍh,hc,False
ḍhch,4,ḍh,ch,False
ḍhd,3,ḍh,hd,False
ḍhdh,4,ḍh,dh,False
ḍhg,3,ḍh,hg,False
ḍhgh,4,ḍh,gh,False
ḍhh,3,ḍh,hh,False
ḍhj,3,ḍh,hj,False
ḍhjh,4,ḍh,jh,False
ḍhk,3,ḍh,hk,False
ḍhkh,4,ḍh,kh,False
ḍhl,3,ḍh,hl,False
ḍhm,3,ḍh,hm,False
ḍhn,3,ḍh,hn,False
ḍhp,3,ḍh,hp,False
ḍhph,4,ḍh,ph,False
ḍhr,3,ḍh,hr,False
ḍhs,3,ḍh,hs,False
ḍht,3,ḍh,ht,False
ḍhth,4,ḍh,th,False
ḍhv,3,ḍh,hv,False
ḍhy,3,ḍh,hy,False
ḍhñ,3,ḍh,hñ,False
ḍhś,3,ḍh,hś,False
ḍhḍ,3,ḍh,hḍ,False
ḍhḍh,4,ḍh,ḍh,True
ḍhṅ,3,ḍh,hṅ,False
ḍhṇ,3,ḍh,hṇ,False
ḍhṣ,3,ḍh,hṣ,False
ḍhṭ,3,ḍh,hṭ,False
ḍhṭh,4,ḍh,ṭh,False
ḍj,2,ḍj,ḍj,False
ḍjh,3,ḍj,jh,False
ḍk,2,ḍk,ḍk,False
ḍkh,3,ḍk,kh,False
ḍl,2,ḍl,ḍl,False
ḍm,2,ḍm,ḍm,False
ḍn,2,ḍn,ḍn,False
ḍp,2,ḍp,ḍp,False
ḍph,3,ḍp,ph,False
ḍr,2,ḍr,ḍr,False
ḍs,2,ḍs,ḍs,False
ḍt,2,ḍt,ḍt,False
ḍth,3,ḍt,th,False
ḍv,2,ḍv,ḍv,False
ḍy,2,ḍy,ḍy,False
ḍñ,2,ḍñ,ḍñ,False
ḍś,2,ḍś,ḍś,False
ḍḍ,2,ḍḍ,ḍḍ,True
ḍḍh,3,ḍḍ,ḍh,False
ḍṅ,2,ḍṅ,ḍṅ,False
ḍṇ,2,ḍṇ,ḍṇ,False
ḍṣ,2,ḍṣ,ḍṣ,False
ḍṭ,2,ḍṭ,ḍṭ,False
ḍṭh,3,ḍṭ,ṭh,False
ṅ,1,ṅ,ṅ,False
ṅb,2,ṅb,ṅb,False
ṅbh,3,ṅb,bh,False
ṅc,2,ṅc,ṅc,False
ṅch,3,ṅc,ch,False
ṅd,2,ṅd,ṅd,False
ṅdh,3,ṅd,dh,False
ṅg,2,ṅg,ṅg,False
ṅgh,3,ṅg,gh,False
ṅh,2,ṅh,ṅh,False
ṅj,2,ṅj,ṅj,False
ṅjh,3,ṅj,jh,False
ṅk,2,ṅk,ṅk,False
ṅkh,3,ṅk,kh,False
ṅl,2,ṅl,ṅl,False
ṅm,2,ṅm,ṅm,False
ṅn,2,ṅn,ṅn,False
ṅp,2,ṅp,ṅp,False
ṅph,3,ṅp,ph,False
ṅr,2,ṅr,ṅr,False
ṅs,2,ṅs,ṅs,False
ṅt,2,ṅt,ṅt,False
ṅth,3,ṅt,th,False
ṅv,2,ṅv,ṅv,False
ṅy,2,ṅy,ṅy,False
ṅñ,2,ṅñ,ṅñ,False
ṅś,2,ṅś,ṅś,False
ṅḍ,2,ṅḍ,ṅḍ,False
ṅḍh,3,ṅḍ,ḍh,False
ṅṅ,2,ṅṅ,ṅṅ,True
ṅṇ,2,ṅṇ,ṅṇ,False
ṅṣ,2,ṅṣ,ṅṣ,False
ṅṭ,2,ṅṭ,ṅṭ,False
ṅṭh,3,ṅṭ,ṭh,False
ṇ,1,ṇ,ṇ,False
ṇb,2,ṇb,ṇb,False
ṇbh,3,ṇb,bh,False
ṇc,2,ṇc,ṇc,False
ṇch,3,ṇc,ch,False
ṇd,2,ṇd,ṇd,False
ṇdh,3,ṇd,dh,False
ṇg,2,ṇg,ṇg,False
ṇgh,3,ṇg,gh,False
ṇh,2,ṇh,ṇh,False
ṇj,2,ṇj,ṇj,False
ṇjh,3,ṇj,jh,False
ṇk,2,ṇk,ṇk,False
ṇkh,3,ṇk,kh,False
ṇl,2,ṇl,ṇl,False
ṇm,2,ṇm,ṇm,False
ṇn,2,ṇn,ṇn,False
ṇp,2,ṇp,ṇp,False
ṇph,3,ṇp,ph,False
ṇr,2,ṇr,ṇr,False
ṇs,2,ṇs,ṇs,False
ṇt,2,ṇt,ṇt,False
ṇth,3,ṇt,th,False
ṇv,2,ṇv,ṇv,False
ṇy,2,ṇy,ṇy,False
ṇñ,2,ṇñ,ṇñ,False
ṇś,2,ṇś,ṇś,False
ṇḍ,2,ṇḍ,ṇḍ,False
ṇḍh,3,ṇḍ,ḍh,False
ṇṅ,2,ṇṅ,ṇṅ,False
ṇṇ,2,ṇṇ,ṇṇ,True
ṇṣ,2,ṇṣ,ṇṣ,False
ṇṭ,2,ṇṭ,ṇṭ,False
ṇṭh,3,ṇṭ,ṭh,False
ṣ,1,ṣ,ṣ,False
ṣb,2,ṣb,ṣb,False
ṣbh,3,ṣb,bh,False
ṣc,2,ṣc,ṣc,False
ṣch,3,ṣc,ch,False
ṣd,2,ṣd,ṣd,False
ṣdh,3,ṣd,dh,False
ṣg,2,ṣg,ṣg,False
ṣgh,3,ṣg,gh,False
ṣh,2,ṣh,ṣh,False
ṣj,2,ṣj,ṣj,False
ṣjh,3,ṣj,jh,False
ṣk,2,ṣk,ṣk,False
ṣkh,3,ṣk,kh,False
ṣl,2,ṣl,ṣl,False
ṣm,2,ṣm,ṣm,False
ṣn,2,ṣn,ṣn,False
ṣp,2,ṣp,ṣp,False
ṣph,3,ṣp,ph,False
ṣr,2,ṣr,ṣr,False
ṣs,2,ṣs,ṣs,False
ṣt,2,ṣt,ṣt,False
ṣth,3,ṣt,th,False
ṣv,2,ṣv,ṣv,False
ṣy,2,ṣy,ṣy,False
ṣñ,2,ṣñ,ṣñ,False
ṣś,2,ṣś,ṣś,False
ṣḍ,2,ṣḍ,ṣḍ,False
ṣḍh,3,ṣḍ,ḍh,False
ṣṅ,2,ṣṅ,ṣṅ,False
ṣṇ,2,ṣṇ,ṣṇ,False
ṣṣ,2,ṣṣ,ṣṣ,True
ṣṭ,2,ṣṭ,ṣṭ,False
ṣṭh,3,ṣṭ,ṭh,False
ṭ,1,ṭ,ṭ,False
ṭb,2,ṭb,ṭb,False
ṭbh,3,ṭb,bh,False
ṭc,2,ṭc,ṭc,False
ṭch,3,ṭc,ch,False
ṭd,2,ṭd,ṭd,False
ṭdh,3,ṭd,dh,False
ṭg,2,ṭg,ṭg,False
ṭgh,3,ṭg,gh,False
ṭh,2,ṭh,ṭh,False
ṭhb,3,ṭh,hb,False
ṭhbh,4,ṭh,bh,False
ṭhc,3,ṭh,hc,False
ṭhch,4,ṭh,ch,False
ṭhd,3,ṭh,hd,False
ṭhdh,4,ṭh,dh,False
ṭhg,3,ṭh,hg,False
ṭhgh,4,ṭh,gh,False
ṭhh,3,ṭh,hh,False
ṭhj,3,ṭh,hj,False
ṭhjh,4,ṭh,jh,False
ṭhk,3,ṭh,hk,False
ṭhkh,4,ṭh,kh,False
ṭhl,3,ṭh,hl,False
ṭhm,3,ṭh,hm,False
ṭhn,3,ṭh,hn,False
ṭhp,3,ṭh,hp,False
ṭhph,4,ṭh,ph,False
ṭhr,3,ṭh,hr,False
ṭhs,3,ṭh,hs,False
ṭht,3,ṭh,ht,False
ṭhth,4,ṭh,th,False
ṭhv,3,ṭh,hv,False
ṭhy,3,ṭh,hy,False
ṭhñ,3,ṭh,hñ,False
ṭhś,3,ṭh,hś,False
ṭhḍ,3,ṭh,hḍ,False
ṭhḍh,4,ṭh,ḍh,False
ṭhṅ,3,ṭh,hṅ,False
ṭhṇ,3,ṭh,hṇ,False
ṭhṣ,3,ṭh,hṣ,False
ṭhṭ,3,ṭh,hṭ,False
ṭhṭh,4,ṭh,ṭh,True
ṭj,2,ṭj,ṭj,False
ṭjh,3,ṭj,jh,False
ṭk,2,ṭk,ṭk,False
ṭkh,3,ṭk,kh,False
ṭl,2,ṭl,ṭl,False
ṭm,2,ṭm,ṭm,False
ṭn,2,ṭn,ṭn,False
ṭp,2,ṭp,ṭp,False
ṭph,3,ṭp,ph,False
ṭr,2,ṭr,ṭr,False
ṭs,2,ṭs,ṭs,False
ṭt,2,ṭt,ṭt,False
ṭth,3,ṭt,th,False
ṭv,2,ṭv,ṭv,False
ṭy,2,ṭy,ṭy,False
ṭñ,2,ṭñ,ṭñ,False
ṭś,2,ṭś,ṭś,False
ṭḍ,2,ṭḍ,ṭḍ,False
ṭḍh,3,ṭḍ,ḍh,False
ṭṅ,2,ṭṅ,ṭṅ,False
ṭṇ,2,ṭṇ,ṭṇ,False
ṭṣ,2,ṭṣ,ṭṣ,False
ṭṭ,2,ṭṭ,ṭṭ,True
ṭṭh,3,ṭṭ,ṭh,False
